"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","1","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[6]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","1","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[8]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","1","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[7]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","1","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[2]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","0","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[1]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","22","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[0]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","0","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[5]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","0","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[3]","Valid name check","Проверяем, что метод возвращает корректный результат"
"passed","Sun May 15 12:34:13 MSK 2022","Sun May 15 12:34:13 MSK 2022","1","","ru.praktikum.sprint4.AccountTest","","ru.praktikum.sprint4.AccountTest","validatingAName[4]","Valid name check","Проверяем, что метод возвращает корректный результат"
